Date,Time,F_[Hz],UL1_[V],UL2_[V],UL12_[V],UNE_[V],THDL1_[%],THDL2_[%],THDNE_[%],H1_UL1_[%],H1_UL2_[%],H2_UL1_[%],H2_UL2_[%],H3_UL1_[%],H3_UL2_[%],H4_UL1_[%],H4_UL2_[%],H5_UL1_[%],H5_UL2_[%],H6_UL1_[%],H6_UL2_[%],H7_UL1_[%],H7_UL2_[%],H8_UL1_[%],H8_UL2_[%],H9_UL1_[%],H9_UL2_[%],H10_UL1_[%],H10_UL2_[%],H11_UL1_[%],H11_UL2_[%],H12_UL1_[%],H12_UL2_[%],H13_UL1_[%],H13_UL2_[%],H14_UL1_[%],H14_UL2_[%],H15_UL1_[%],H15_UL2_[%],H16_UL1_[%],H16_UL2_[%],H17_UL1_[%],H17_UL2_[%],H18_UL1_[%],H18_UL2_[%],H19_UL1_[%],H19_UL2_[%],H20_UL1_[%],H20_UL2_[%],H21_UL1_[%],H21_UL2_[%],H22_UL1_[%],H22_UL2_[%],H23_UL1_[%],H23_UL2_[%],H24_UL1_[%],H24_UL2_[%],H25_UL1_[%],H25_UL2_[%],H26_UL1_[%],H26_UL2_[%],H27_UL1_[%],H27_UL2_[%],H28_UL1_[%],H28_UL2_[%],H29_UL1_[%],H29_UL2_[%],H30_UL1_[%],H30_UL2_[%],H31_UL1_[%],H31_UL2_[%],H32_UL1_[%],H32_UL2_[%],H33_UL1_[%],H33_UL2_[%],H34_UL1_[%],H34_UL2_[%],H35_UL1_[%],H35_UL2_[%],H36_UL1_[%],H36_UL2_[%],H37_UL1_[%],H37_UL2_[%],H38_UL1_[%],H38_UL2_[%],H39_UL1_[%],H39_UL2_[%],H40_UL1_[%],H40_UL2_[%],H41_UL1_[%],H41_UL2_[%],H42_UL1_[%],H42_UL2_[%],H43_UL1_[%],H43_UL2_[%],H44_UL1_[%],H44_UL2_[%],H45_UL1_[%],H45_UL2_[%],H46_UL1_[%],H46_UL2_[%],H47_UL1_[%],H47_UL2_[%],H48_UL1_[%],H48_UL2_[%],H49_UL1_[%],H49_UL2_[%],H50_UL1_[%],H50_UL2_[%],Pst_UL1,Pst_UL2,UU_(Volt)_[%],IL1_[A],IL2_[A],THD_I1_[%],THD_I2_[%],THD_IN_[%],P_L1_[W],P_L1_[W]_abs,P_L2_[W],P_L2_[W]_abs,P_total_[W],P_total_[W]_abs,S_L1_[VA],S_L2_[VA],S_total_[VA],PF_L1,PF_L1_abs,PF_L2,PF_L2_abs,PF_total,PF_total_abs,QFL1,QFL2,QFtotal,E_L1_[Wh],E_L2_[Wh],E_L3_[Wh],E_total_[Wh]
2020-05-20 00:00:00,14:10:00.000,59.999,117.595,117.683,235.27800000000002,0.022,2.139,2.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0.145,99.995,76.161,67.391,9.567,7.485,30.482,8359.079,8359.079,7538.322,7538.322,15897.401,15897.401,8956.189,7930.777,17007.414,0.933,0.933,0.951,0.951,0.935,0.935,0.359,0.311,0.355,1393.1798333333331,1256.387,,2649.5668333333333
2020-05-20 00:00:00,14:20:00.000,59.996,117.051,117.175,234.226,0.022,2.123,2.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.167,100.01,90.924,69.693,8.403,6.998,19.558,10105.664,10105.664,7709.996,7709.996,17815.66,17815.66,10642.666,8166.329,19192.16,0.95,0.95,0.944,0.944,0.928,0.928,0.314,0.33,0.372,1684.2773333333334,1284.9993333333332,,2969.2766666666666
2020-05-20 00:00:00,14:30:00.000,59.999,116.922,117.061,233.983,0.022,2.113,2.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.17,99.985,99.226,73.836,8.608,7.807,16.478,11051.863,11051.863,8213.93,8213.93,19265.793,19265.793,11601.798,8643.355,20725.715,0.953,0.953,0.95,0.95,0.93,0.93,0.304,0.311,0.369,1841.9771666666666,1368.9883333333332,,3210.9655
2020-05-20 00:00:00,14:40:00.000,60.003,117.573,117.715,235.288,0.022,2.095,2.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0.163,99.988,98.483,72.504,8.622,7.741,15.988,10881.751,10881.751,8096.224,8096.224,18977.975,18977.975,11578.91,8534.784,20638.213,0.94,0.94,0.949,0.949,0.92,0.92,0.342,0.316,0.393,1813.6251666666667,1349.3706666666667,,3162.9958333333334
2020-05-20 00:00:00,14:50:00.000,60.006,118.414,118.572,236.986,0.022,2.066,2.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0.192,99.989,101.237,72.791,8.541,7.471,14.833,11115.095,11115.095,8075.956,8075.956,19191.051,19191.051,11987.92,8630.988,21268.982,0.927,0.927,0.936,0.936,0.902,0.902,0.375,0.353,0.431,1852.5158333333331,1345.9926666666665,,3198.5085
2020-05-20 00:00:00,15:00:00.000,60.009,118.03,118.211,236.24099999999999,0.022,2.053,2.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.193,99.97,112.971,76.723,8.323,7.615,14.869,12530.969,12530.969,8502.483,8502.483,21033.453,21033.453,13334.029,9069.544,23324.473,0.94,0.94,0.937,0.937,0.902,0.902,0.342,0.348,0.432,2088.494833333333,1417.0805,,3505.575333333333
2020-05-20 00:00:00,15:10:00.000,60.006,118.255,118.446,236.701,0.022,2,1.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.16,99.966,111.613,72.233,8.302,7.227,13.111,12419.018,12419.018,8130.748,8130.748,20549.766,20549.766,13198.783,8555.726,22868.895,0.941,0.941,0.95,0.95,0.899,0.899,0.339,0.311,0.439,2069.836333333333,1355.1246666666666,,3424.961
2020-05-20 00:00:00,15:20:00.000,60.004,118.44,118.643,237.083,0.022,1.952,1.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0.166,99.968,112.426,70.403,8.034,7.87,10.632,12467.845,12467.845,7895.729,7895.729,20363.574,20363.574,13315.723,8352.803,22941.58,0.936,0.936,0.945,0.945,0.888,0.888,0.351,0.326,0.461,2077.9741666666664,1315.9548333333332,,3393.9289999999996
2020-05-20 00:00:00,15:30:00.000,59.999,118.468,118.687,237.155,0.022,1.952,1.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0.19,99.951,119.077,74.91,7.477,7.401,10.036,13221.827,13221.827,8269.857,8269.857,21491.684,21491.684,14106.781,8890.877,24318.539,0.937,0.937,0.93,0.93,0.884,0.884,0.349,0.367,0.468,2203.637833333333,1378.3094999999998,,3581.947333333333
2020-05-20 00:00:00,15:40:00.000,60.008,118.786,119.002,237.788,0.022,1.982,1.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.186,99.971,112.963,67.63,8.167,7.42,11.095,12477.387,12477.387,7521.642,7521.642,19999.027,19999.027,13418.488,8048.046,22955.607,0.93,0.93,0.935,0.935,0.871,0.871,0.368,0.356,0.491,2079.5645,1253.607,,3333.1715
2020-05-20 00:00:00,15:50:00.000,60,118.791,119.006,237.797,0.022,1.991,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0.164,99.973,113.82,67.942,8.169,7.552,11.013,12702.616,12702.616,7651.839,7651.839,20354.455,20354.455,13520.764,8085.527,23112.506,0.939,0.939,0.946,0.946,0.881,0.881,0.343,0.323,0.474,2117.1026666666667,1275.3065,,3392.4091666666664
2020-05-20 00:00:00,16:00:00.000,60.01,118.985,119.208,238.19299999999998,0.022,2.001,1.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.14,99.968,117.551,71.1,8.155,7.613,10.61,13043.309,13043.309,7939.45,7939.45,20982.758,20982.758,13986.784,8475.701,23983.25,0.933,0.933,0.937,0.937,0.875,0.875,0.361,0.35,0.484,2173.884833333333,1323.2416666666666,,3497.1264999999994
2020-05-20 00:00:00,16:10:00.000,59.994,119.46,119.631,239.091,0.022,2.056,2.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.179,99.975,99.147,65.649,8.503,7.154,14.267,11191.2,11191.2,7338.891,7338.891,18530.092,18530.092,11844.061,7853.649,20624.152,0.945,0.945,0.934,0.934,0.898,0.898,0.327,0.356,0.439,1865.2,1223.1484999999998,,3088.3485
2020-05-20 00:00:00,16:20:00.000,59.997,119.389,119.578,238.96699999999998,0.021,2.11,2.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0.152,99.971,104.546,65.97,8.894,7.289,13.817,11728.892,11728.892,7414.979,7414.979,19143.871,19143.871,12481.665,7888.622,21550.662,0.94,0.94,0.94,0.94,0.888,0.888,0.342,0.341,0.459,1954.8153333333332,1235.8298333333332,,3190.6451666666662
2020-05-20 00:00:00,16:30:00.000,60.011,120.023,120.189,240.212,0.021,2.139,2.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.158,99.972,102.182,70.754,9.623,7.726,17.97,11569.302,11569.302,8103.334,8103.334,19672.637,19672.637,12264.153,8503.806,21555.512,0.943,0.943,0.953,0.953,0.913,0.913,0.332,0.303,0.409,1928.2169999999999,1350.5556666666666,,3278.7726666666667
2020-05-20 00:00:00,16:40:00.000,60,119.941,120.126,240.067,0.021,2.174,2.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0.151,99.967,104.864,67.603,9.088,7.673,14.344,11824.892,11824.892,7655.738,7655.738,19480.629,19480.629,12577.416,8120.938,21796.855,0.94,0.94,0.943,0.943,0.894,0.894,0.341,0.334,0.449,1970.8153333333332,1275.9563333333333,,3246.7716666666665
2020-05-20 00:00:00,16:50:00.000,60.005,120.228,120.399,240.627,0.021,2.189,2.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0.105,99.975,94.721,60.349,8.407,7.417,11.38,10743.209,10743.209,6785.165,6785.165,17528.375,17528.375,11388.144,7265.927,19678.766,0.943,0.943,0.934,0.934,0.891,0.891,0.332,0.358,0.455,1790.5348333333334,1130.8608333333332,,2921.3956666666663
2020-05-20 00:00:00,17:00:00.000,60.01,120.459,120.618,241.077,0.021,2.23,2.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,0.137,99.98,88.272,59.751,9.334,8.075,13.557,9889.158,9889.158,6482.401,6482.401,16371.56,16371.56,10633.154,7207.11,18602.461,0.93,0.93,0.899,0.899,0.88,0.88,0.367,0.437,0.475,1648.1929999999998,1080.4001666666666,,2728.5931666666665
2020-05-20 00:00:00,17:10:00.000,59.999,120.013,120.183,240.19600000000003,0.021,2.276,2.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0.315,99.979,90.634,60.319,9.863,8.034,14.954,10039.496,10039.496,6475.625,6475.625,16515.121,16515.121,10877.228,7249.289,18953.592,0.923,0.923,0.893,0.893,0.871,0.871,0.385,0.45,0.491,1673.2493333333332,1079.2708333333333,,2752.5201666666662
