2017-01-02 09:40,279.6
2017-01-02 09:50,253.4
2017-01-02 10:00,338.7
2017-01-02 10:10,477.1
2017-01-02 10:20,446.6
2017-01-02 10:30,471
2017-01-02 10:40,384.1
2017-01-02 10:50,466.4
2017-01-02 11:00,407.8
2017-01-02 11:10,562.1
2017-01-02 11:20,680.2
2017-01-02 11:30,599.5
2017-01-02 11:40,623.6
2017-01-02 11:50,591.5
2017-01-02 12:00,440
2017-01-02 12:10,291.4
2017-01-02 12:20,195.9
2017-01-02 12:30,110.8
2017-01-02 12:40,206.5
2017-01-02 12:50,199
2017-01-02 13:00,158.4
2017-01-02 13:10,150.9
2017-01-02 13:20,140.5
2017-01-02 13:30,147.6
2017-01-02 13:40,210.8
2017-01-02 13:50,271.3
2017-01-02 14:00,254.1
2017-01-02 14:10,270.7
2017-01-02 14:20,165.7
2017-01-02 14:30,198.2
2017-01-02 14:40,246.4
2017-01-02 14:50,267.8
2017-01-02 15:00,157.8
2017-01-02 15:10,204.8
2017-01-02 15:20,150.8
2017-01-02 15:30,290
2017-01-02 15:40,307.2
2017-01-02 15:50,283.4
2017-01-02 16:00,256.9
2017-01-02 16:10,195.9
2017-01-02 16:20,140.1
2017-01-02 16:30,135.3
2017-01-02 16:40,99.5
2017-01-02 16:50,40.3
2017-01-02 17:00,0
2017-01-02 17:10,0
2017-01-02 17:20,0
2017-01-02 17:30,0
2017-01-02 17:40,0
2017-01-02 17:50,0
2017-01-02 18:00,0
2017-01-02 18:10,0
2017-01-02 18:20,0
2017-01-02 18:30,0
2017-01-02 18:40,0
2017-01-02 18:50,0
2017-01-02 19:00,0
2017-01-02 19:10,0
2017-01-02 19:20,0
2017-01-02 19:30,0
2017-01-02 19:40,0
2017-01-02 19:50,0
2017-01-02 20:00,0
2017-01-02 20:10,0
2017-01-02 20:20,0
2017-01-02 20:30,0
2017-01-02 20:40,0
2017-01-02 20:50,0
2017-01-02 21:00,0
2017-01-02 21:10,0
2017-01-02 21:20,0
2017-01-02 21:30,0
2017-01-02 21:40,0
2017-01-02 21:50,0
2017-01-02 22:00,0
2017-01-02 22:10,0
2017-01-02 22:20,0
2017-01-02 22:30,0
2017-01-02 22:40,0
2017-01-02 22:50,0
2017-01-02 23:00,0
2017-01-02 23:10,0
2017-01-02 23:20,0
2017-01-02 23:30,0
2017-01-02 23:40,0
2017-01-02 23:50,0
2017-01-03 00:00,0
2017-01-03 00:10,0
2017-01-03 00:20,0
2017-01-03 00:30,0
2017-01-03 00:40,0
2017-01-03 00:50,0
2017-01-03 01:00,0
2017-01-03 01:10,0
2017-01-03 01:20,0
2017-01-03 01:30,0
2017-01-03 01:40,0
2017-01-03 01:50,0
2017-01-03 02:00,0
2017-01-03 02:10,0
2017-01-03 02:20,0
2017-01-03 02:30,0
2017-01-03 02:40,0
2017-01-03 02:50,0
2017-01-03 03:00,0
2017-01-03 03:10,0
2017-01-03 03:20,0
2017-01-03 03:30,0
2017-01-03 03:40,0
2017-01-03 03:50,0
2017-01-03 04:00,0
2017-01-03 04:10,0
2017-01-03 04:20,0
2017-01-03 04:30,0
2017-01-03 04:40,0
2017-01-03 04:50,0
2017-01-03 05:00,0
2017-01-03 05:10,0
2017-01-03 05:20,0
2017-01-03 05:30,0
2017-01-03 05:40,0
2017-01-03 05:50,0
2017-01-03 06:00,0
2017-01-03 06:10,0
2017-01-03 06:20,0
2017-01-03 06:30,0
2017-01-03 06:40,0
2017-01-03 06:50,20.4
2017-01-03 07:00,63.9
2017-01-03 07:10,73
2017-01-03 07:20,84.4
2017-01-03 07:30,114.2
2017-01-03 07:40,167.4
2017-01-03 07:50,213.9
2017-01-03 08:00,244.5
2017-01-03 08:10,252.9
2017-01-03 08:20,312.6
2017-01-03 08:30,381.2
2017-01-03 08:40,460.2
2017-01-03 08:50,480.9
2017-01-03 09:00,545.6
2017-01-03 09:10,667.2
2017-01-03 09:20,600.6
2017-01-03 09:30,647.8
2017-01-03 09:40,631.9
2017-01-03 09:50,605
2017-01-03 10:00,700.5
2017-01-03 10:10,856.9
2017-01-03 10:20,830.3
2017-01-03 10:30,1048.1
2017-01-03 10:40,898.1
2017-01-03 10:50,994.7
2017-01-03 11:00,960.4
2017-01-03 11:10,839.8
2017-01-03 11:20,946.3
2017-01-03 11:30,889.2
2017-01-03 11:40,805.4
2017-01-03 11:50,803.5
2017-01-03 12:00,784.4
2017-01-03 12:10,821.4
2017-01-03 12:20,864
2017-01-03 12:30,873.7
2017-01-03 12:40,875.7
2017-01-03 12:50,898.8
2017-01-03 13:00,904.1
2017-01-03 13:10,895.7
2017-01-03 13:20,921.7
2017-01-03 13:30,858.1
